ensembl_gene_id	external_gene_name	length	logFC	logCPM	F	PValue	FDR	class	entrezgene_id
ENSG00000169297	NR0B1	5184	-7.36477690645706	2.32965536859477	73.9016363427245	1.04182154679311e-13	7.01677160985823e-13	-	190
ENSG00000169302	STK32A	152892	-2.21582739074741	3.92428174637461	71.2555045228738	2.27779546626302e-13	1.45316626628123e-12	-	202374
ENSG00000169347	GP2	18234	-3.81823612347078	2.47203599383318	18.5900699770487	3.7565460555663e-05	7.79674967043047e-05	-	2813
ENSG00000169436	COL22A1	325806	-4.49666386248432	2.28590627893253	117.5278098527	1.167346598167e-18	1.99866893368198e-17	-	169044
ENSG00000169469	SPRR1B	1697	-7.06246160845518	2.5679743023417	73.1745675201693	1.29005761834959e-13	8.56850025495432e-13	-	6699
ENSG00000169507	SLC38A11	61171	-3.87769809506826	1.23307558727127	56.2838809231668	2.4379752498735e-11	1.14476246863289e-10	-	151258
ENSG00000169562	GJB1	12705	-1.85669748188327	3.78426992499458	22.7388730322469	6.20904861232245e-06	1.43169167055805e-05	-	2705
ENSG00000169607	CKAP2L	28315	-3.45087259180379	2.71025318666472	206.65658701355	3.06767663388946e-26	2.71984929863153e-24	-	150468
ENSG00000169679	BUB1	40535	-2.92846408731539	3.87741627703259	179.833636779427	3.2104698465475e-24	1.73455666177999e-22	-	699
ENSG00000169684	CHRNA5	29749	-3.92303520672873	2.53104649876182	142.215323769216	4.93312751015057e-21	1.29225517459081e-19	-	1138
ENSG00000169750	RAC3	2526	-2.25511320427939	2.98154703764521	154.277787113223	4.17087215578554e-22	1.40565708969544e-20	-	5881
ENSG00000169783	LINGO1	207873	-2.43558587855321	1.64754391953018	71.0291236301716	2.43683910845274e-13	1.54607381086383e-12	-	84894
ENSG00000169851	PCDH7	426436	-1.74024529089115	4.25527333047791	35.1839271269797	4.16552003633702e-08	1.26389557648846e-07	-	5099
ENSG00000169894	MUC3A	18813	-4.4858653007877	5.3245279301853	98.1561598883141	1.34432932505711e-16	1.51315818365315e-15	-	4584
ENSG00000169903	TM4SF4	28697	-4.67151639204274	3.36406963367617	62.7281663966758	3.09022198922247e-12	1.66490644972475e-11	-	7104
ENSG00000169962	TAS1R3	4034	-2.25808522756193	1.57096372449824	97.3349846505866	1.66082193482749e-16	1.83710495401359e-15	-	83756
ENSG00000170312	CDK1	16521	-2.6693156893941	4.44270516409935	170.026314840376	1.96739062598884e-23	8.65501692944558e-22	-	983
ENSG00000170369	CST2	2960	-3.26339789895142	1.77698387150031	43.3245400526693	2.05734334483727e-09	7.40566501954854e-09	-	1470
ENSG00000170373	CST1	3706	-7.14844256655074	5.04614622805244	86.0918734260646	3.29496914009166e-15	2.83698812066956e-14	-	1469
ENSG00000170417	TMEM182	282995	-1.58531721429323	2.48104696451627	199.08267896232	1.09297626144254e-25	8.3984295929245e-24	-	130827
ENSG00000170439	METTL7B	2875	-2.39456550898371	3.08453175205751	83.9824522096641	5.89012426693439e-15	4.8469470942898e-14	-	196410
ENSG00000170442	KRT86	59863	-3.04165740663346	1.98361654028715	74.3935287781319	9.02035737041027e-14	6.16171310063308e-13	-	3892
ENSG00000170454	KRT75	10301	-7.9854772586847	1.62020313042022	80.1554303358228	1.71949503553732e-14	1.31308964970869e-13	-	9119
ENSG00000170465	KRT6C	5289	-4.00922244012398	1.41523661309062	34.0443398858949	6.44560703497041e-08	1.90916738097659e-07	-	286887
ENSG00000170476	MZB1	2614	-1.93472203419963	4.52378694845127	44.9697304861435	1.14519987056172e-09	4.2726285200996e-09	-	51237
ENSG00000170558	CDH2	245067	-1.84447119927893	2.21082940342285	28.2205303015566	6.40611723373558e-07	1.66249415872192e-06	-	1000
ENSG00000170577	SIX2	4270	-2.90520402913728	1.49052641480083	53.8179174138195	5.50093249793317e-11	2.46014355127166e-10	-	10736
ENSG00000170608	FOXA3	9808	-3.29187165175975	2.17753987695334	95.6644433991412	2.56040247079849e-16	2.71875242404655e-15	-	3171
ENSG00000170627	GTSF1	17652	-3.29547842547007	1.91569165130525	44.250224710196	1.47834246581447e-09	5.44041355714481e-09	-	121355
ENSG00000170689	HOXB9	5202	-7.15060597421924	2.6865927079801	89.0877597247603	1.46050638500982e-15	1.34098220342192e-14	-	3219
ENSG00000170775	GPR37	21907	-2.20581208701461	1.5640446169691	73.4265212432746	1.1978443898928e-13	7.98362824088538e-13	-	2861
ENSG00000170779	CDCA4	11510	-1.51208098075249	3.78222333467773	126.202373427436	1.59755802814429e-19	3.27641527266746e-18	-	55038
ENSG00000170835	CEL	9880	-3.63163804992083	2.37245658610632	49.7068240057688	2.20239549720327e-10	9.1268494130267e-10	-	1056
ENSG00000170927	PKHD1	472314	-1.86267002835068	1.05134981373725	24.818132509763	2.58820136474805e-06	6.25575470363891e-06	-	5314
ENSG00000171004	HS6ST2	335380	-3.35845208595358	4.27357868325077	139.047126360326	9.6343055633354e-21	2.3932113345475e-19	-	90161
ENSG00000171124	FUT3	8583	-2.32058492988939	4.2639809830381	108.181912123691	1.09019367255143e-17	1.54115767822908e-16	-	2525
ENSG00000171163	ZNF692	9138	-1.74612588628588	4.2966150617881	109.972654012882	7.05065867467591e-18	1.03596244685505e-16	-	55657
ENSG00000171241	SHCBP1	42788	-2.5758753074465	2.86249703937823	170.335715033752	1.85616786063925e-23	8.27095003675053e-22	-	79801
ENSG00000171246	NPTX1	11009	-3.56480536585826	3.92429115136621	58.3246713770952	1.25571053618515e-11	6.17462441982512e-11	-	4884
ENSG00000171320	ESCO2	40691	-2.94960776266383	1.73302103222405	174.2857555658	8.88142649090703e-24	4.36224382390033e-22	-	157570
ENSG00000171346	KRT15	8784	-2.49750307589191	4.98383643617122	53.4042469105767	6.31387074079047e-11	2.80474078205361e-10	-	3866
ENSG00000171431	KRT20	9353	-10.4116870042759	5.83963844286876	76.471335876567	4.93052024046499e-14	3.51665694873759e-13	-	54474
ENSG00000171551	ECEL1	8007	-4.71932069353179	1.18566538305389	88.5565537217606	1.68554523039123e-15	1.5297318366527e-14	-	9427
ENSG00000171557	FGG	8833	-2.00038355367712	8.68204044942364	12.214003989219	0.000704108602942558	0.0012273980274525	-	2266
ENSG00000171560	FGA	7616	-4.71222027184269	8.43160775685508	40.5691623156441	5.57718681619085e-09	1.89438080285115e-08	-	2243
ENSG00000171564	FGB	9796	-9.48197108793633	7.4986488985074	78.4134084879594	2.82180784250896e-14	2.1028549909111e-13	-	2244
ENSG00000171631	P2RY6	40605	-3.05254661933717	3.22337360961584	169.956797396479	1.9933020975321e-23	8.74675125995746e-22	-	5031
ENSG00000171747	LGALS4	11274	-3.85718533388126	4.80259300975357	40.5714536919294	5.57251553992677e-09	1.89316606739623e-08	-	3960
ENSG00000171759	PAH	121521	-6.83924440476846	2.4549476686894	88.9197635604966	1.52815351126348e-15	1.39715738002297e-14	-	5053
ENSG00000171848	RRM2	91027	-3.51826811369634	4.90123270910702	200.610260369975	8.43722794807118e-26	6.69134100890838e-24	-	6241
ENSG00000171877	FRMD5	324510	-3.60542331354095	2.06314936285599	121.562122671552	4.58419389252691e-19	8.53133780494056e-18	-	84978
ENSG00000171903	CYP4F11	22500	-3.77461891297345	3.56275315865064	42.3009401499601	2.97279562400499e-09	1.04507245919931e-08	-	57834
ENSG00000171951	SCG2	5421	-5.26487822620719	5.60371671579067	55.5743725226788	3.07692456676275e-11	1.42466386809752e-10	-	7857
ENSG00000172031	EPHX4	33553	-2.72419040383349	1.22751797986605	102.721650212288	4.21636012366541e-17	5.25949856984497e-16	-	253152
ENSG00000172061	LRRC15	14494	-2.10725363051815	3.92142451304387	45.1438819703748	1.07678077221006e-09	4.02866539076818e-09	-	131578
ENSG00000172244	C5orf34	28439	-2.07119774070873	1.23976823569367	160.083659593339	1.32405393079136e-22	5.04219568490126e-21	-	375444
ENSG00000172382	PRSS27	8132	-1.86012102620577	1.23825900041904	48.1606124055089	3.74936098076841e-10	1.50330941550337e-09	-	83886
ENSG00000172818	OVOL1	10151	-2.00450571161362	1.91487380345168	74.1936655004768	9.56367871494098e-14	6.48163235212131e-13	-	5017
ENSG00000172927	MYEOV	47531	-6.40864201974324	3.2912294045386	155.990695874657	2.96503243106342e-22	1.02936637953123e-20	-	26579
ENSG00000173110	HSPA6	2354	-2.02588457736165	4.36131848088062	41.9742722560696	3.34532131499719e-09	1.16725045842556e-08	-	3310
ENSG00000173137	ADCK5	20141	-1.60518103370848	3.05904773276046	117.175640505177	1.26763592944937e-18	2.15498108006394e-17	-	203054
ENSG00000173207	CKS1B	4598	-1.6745065136612	3.87338784309723	125.490466203116	1.87532352450424e-19	3.79210156902383e-18	-	1163
ENSG00000173227	SYT12	44085	-5.73181507752835	4.23707641112757	117.409031890926	1.20023410488311e-18	2.05047899598064e-17	-	91683
ENSG00000173404	INSM1	2845	-5.23780632781452	1.75860637538898	50.4860139273674	1.68809611245388e-10	7.10801112718343e-10	-	3642
ENSG00000173432	SAA1	3717	-2.44537435652838	4.11168981518078	24.0646502956466	3.54693757274744e-06	8.4107809210301e-06	-	6288
ENSG00000173457	PPP1R14B	2464	-2.1687022540456	5.4763206673966	278.764026211277	6.72436890844867e-31	3.5229580017627e-28	-	26472
ENSG00000173599	PC	109969	-1.82399343297379	4.92311998945181	175.992266804127	6.48043655075312e-24	3.27603121420967e-22	-	5091
ENSG00000173702	MUC13	48377	-5.92937375330005	5.0744731911618	71.5595170185448	2.08071658735428e-13	1.3363116299691e-12	-	56667
ENSG00000173894	CBX2	9835	-2.68970872442243	3.58900123292645	87.6602601910199	2.14860011327515e-15	1.90595933085758e-14	-	84733
ENSG00000173898	SPTBN2	62173	-2.78701269056891	5.14816617191417	291.253613013718	1.29404261621593e-31	1.17751067325038e-28	-	6712
ENSG00000173917	HOXB2	4215	-1.58856047242989	3.04911746536572	38.2738976638431	1.30061092610037e-08	4.21854641540024e-08	-	3212
ENSG00000174123	TLR10	10752	-2.35529407778425	2.07511780891084	42.9805140304591	2.32755091159822e-09	8.31769898938024e-09	-	81793
ENSG00000174371	EXO1	47181	-4.08570029564819	2.70775303638403	243.561732140032	9.54190542985421e-29	1.81285717556868e-26	-	9156
ENSG00000174469	CNTNAP2	2304996	-3.81418762405548	2.88252019270705	52.863428325776	7.56496473535945e-11	3.32389093351846e-10	-	26047
ENSG00000174501	ANKRD36C	154912	-3.02330064345818	3.16745158893385	56.9418260116639	1.9665790416751e-11	9.37936139352296e-11	-	400986
ENSG00000174564	IL20RB	64855	-2.4394278540674	2.80745312709975	65.9987470450807	1.11842592154459e-12	6.44334080559295e-12	-	53833
ENSG00000174607	UGT8	79455	-2.16102591261049	3.13777833393241	46.1297506779605	7.608635791148e-10	2.91094720498247e-09	-	7368
ENSG00000174938	SEZ6L2	28391	-1.62297186300993	5.86003289357145	73.5454564342753	1.15667888617646e-13	7.73909491606222e-13	-	26470
ENSG00000174939	ASPHD1	19489	-2.45548226853101	2.51822547728871	85.27801339697	4.11944098101555e-15	3.48780681296659e-14	-	253982
ENSG00000175063	UBE2C	4381	-4.18819300349626	4.07908225333948	237.737734852541	2.27419978636363e-28	3.74463239108959e-26	-	11065
ENSG00000175130	MARCKSL1	2394	-1.76774955257102	6.82891151059902	114.846891559005	2.1936730503357e-18	3.55449047490665e-17	-	65108
ENSG00000175305	CCNE2	16908	-1.75278838359112	2.99155154403245	175.101648102616	7.63720031651664e-24	3.80517453234168e-22	-	9134
ENSG00000175352	NRIP3	39606	-1.76696597670333	2.46794904400952	46.1326004860809	7.60102877359247e-10	2.9086805326835e-09	-	56675
ENSG00000175426	PCSK1	43810	-7.04293014403079	5.1018201350123	77.1580014499907	4.04473291767531e-14	2.91980740766967e-13	-	5122
ENSG00000175497	DPP10	1403481	-3.20124297868096	1.91220188481362	44.4228750740587	1.39031207267434e-09	5.12955728221654e-09	-	57628
ENSG00000175600	SUGCT	725758	-1.80812537548979	1.29519814915248	61.6857090922293	4.29132579793106e-12	2.27027942840974e-11	-	79783
ENSG00000175643	RMI2	132043	-2.48381671919055	3.18645943463462	215.333547378212	7.43321129623587e-27	7.51536784214164e-25	-	116028
ENSG00000175832	ETV4	51776	-3.91497925179919	4.77387855160073	276.811477845825	8.74318552865648e-31	4.31888384585548e-28	-	2118
ENSG00000175928	LRRN1	50403	-1.74176326697699	3.34487522638599	29.0681185703903	4.55364336758592e-07	1.2004870415095e-06	-	57633
ENSG00000176153	GPX2	3594	-6.75743860061698	6.57469694736218	100.5709182778	7.25634301789183e-17	8.60458946751247e-16	-	2877
ENSG00000176208	ATAD5	63903	-1.90236406442227	2.49429150629229	169.302020146533	2.25511309760423e-23	9.82081872656917e-22	-	79915
ENSG00000176490	DIRAS1	6805	-2.18253380903204	1.48962182518297	47.2407890819202	5.15955727963954e-10	2.02321582689245e-09	-	148252
ENSG00000176749	CDK5R1	4260	-1.54447458496591	1.88880887960239	126.493498895385	1.49640821013218e-19	3.09096792652033e-18	-	8851
ENSG00000176788	BASP1	211245	-2.04253803567881	5.93280265458509	76.9479548062536	4.29696192460485e-14	3.09542394643722e-13	-	10409
ENSG00000176890	TYMS	15925	-1.84830476851831	4.34904251627097	161.124699221065	1.08077170183748e-22	4.19898021417264e-21	-	7298
ENSG00000176920	FUT2	9980	-3.15916797111943	3.61522340805692	152.334045563163	6.1604700562687e-22	1.98339602984785e-20	-	2524
ENSG00000176945	MUC20	20239	-2.91677714147058	6.17509006863047	99.5054013755699	9.5164699721557e-17	1.1027496605134e-15	-	200958
ENSG00000177301	KCNA2	111637	-2.41408308335687	1.30615472484634	27.9954167905066	7.01697694676604e-07	1.81412441361011e-06	-	3737
ENSG00000177398	UMODL1	80494	-3.80977229700147	1.87964981807879	61.0370338122928	5.26992331672513e-12	2.74598264686139e-11	-	89766
ENSG00000177455	CD19	7377	-1.90958294262552	1.48349042955876	31.8624763327304	1.50387750993056e-07	4.23599515627068e-07	-	930
ENSG00000177679	SRRM3	85392	-2.33790272980284	1.4448247585648	99.923406329844	8.55467512667861e-17	9.99336339629369e-16	-	222183
ENSG00000178150	ZNF114	17527	-2.28125313577158	1.04815914227816	40.477968570786	5.76637930604422e-09	1.95305342943695e-08	-	163071
ENSG00000178222	RNF212	57314	-1.85867087108674	2.91586536776701	36.2647733903179	2.76337280599552e-08	8.5819925350919e-08	-	285498
ENSG00000178343	SHISA3	4999	-1.56649222320621	3.644319395254	11.3642025310667	0.0010595421482424	0.00180459306481753	-	152573
ENSG00000178363	CALML3	1810	-6.93117351804743	2.00850226219719	67.5217652576449	7.01619310809374e-13	4.16991965093959e-12	-	810
ENSG00000178372	CALML5	873	-9.56709628692382	3.3033535601291	82.774518753847	8.23968796049334e-15	6.59213165890649e-14	-	51806
ENSG00000178401	DNAJC22	10658	-3.13182985055564	2.15765171599294	102.461817273265	4.50078332434622e-17	5.56609748888568e-16	-	79962
ENSG00000178445	GLDC	113262	-2.52309141346454	1.14452896179772	59.360597704711	8.99684341247232e-12	4.5085920509633e-11	-	2731
ENSG00000178623	GPR35	27729	-2.56312952137429	2.61426163409676	84.9484647239462	4.5105894052674e-15	3.7856106906635e-14	-	2859
ENSG00000178752	ERFE	9930	-2.82605569600564	1.23000203965923	66.0119805450128	1.11388272355306e-12	6.4214466180423e-12	-	151176
ENSG00000178773	CPNE7	21488	-3.19022145749278	1.96507910184845	127.589516000193	1.17067051602006e-19	2.45329970320858e-18	-	27132
ENSG00000178852	EFCAB13	118022	-1.51620030347621	1.73236844634814	49.0296874931088	2.7782840420534e-10	1.13689872681147e-09	-	124989
ENSG00000178919	FOXE1	3491	-5.09969706648569	1.42066677068648	62.6886765801449	3.12877630688856e-12	1.68200912841406e-11	-	2304
ENSG00000178999	AURKB	5867	-3.66254028853431	2.83561900433366	228.722814248833	8.9890828690605e-28	1.30598532540493e-25	-	9212
ENSG00000179083	FAM133A	38261	-6.06964534973076	1.86907192376469	84.5979979424769	4.96829230372307e-15	4.12766966069525e-14	-	286499
ENSG00000179546	HTR1D	25607	-3.10473749657433	1.26923416323883	55.195650877212	3.48554625256765e-11	1.59845117136982e-10	-	3352
ENSG00000179750	APOBEC3B	10457	-2.15915448005546	2.8308213799011	62.2623228868871	3.5776498512753e-12	1.90966311450135e-11	-	9582
ENSG00000179913	B3GNT3	18748	-4.36845286385718	4.51642015906362	206.717033365645	3.03711226950519e-26	2.70663061997295e-24	-	10331
ENSG00000180198	RCC1	33357	-1.67101740042636	5.34735321946341	333.233853870857	7.30310080734921e-34	1.57829137322826e-30	-	1104
ENSG00000180287	PLD5	441711	-2.59788127371125	1.56211691031499	37.0276384297894	2.07281086984784e-08	6.53360567525968e-08	-	200150
ENSG00000180596	H2BC4	9053	-3.13424526868411	2.94140156474212	83.9046508710194	6.01845522138651e-15	4.94548822825814e-14	-	8347
ENSG00000180818	HOXC10	5214	-5.71866198300776	1.60719043262188	59.0760862262827	9.85738284372048e-12	4.91419527061947e-11	-	3226
ENSG00000181019	NQO1	19672	-3.26089981780557	7.60164282865892	111.584607489844	4.77793016562701e-18	7.24419618867026e-17	-	1728
ENSG00000181143	MUC16	132498	-2.61832796921383	4.97507122830803	26.3693493369155	1.36214342078186e-06	3.40466930777758e-06	-	94025
ENSG00000181218	H2AC25	23096	-2.64830280750506	2.52775229562161	69.7897829164657	3.53186667487296e-13	2.19097391251807e-12	-	92815
ENSG00000181449	SOX2	2511	-1.74768837866972	3.87096951290262	16.7316437513772	8.63146809719121e-05	0.000170314371070919	-	6657
ENSG00000181649	PHLDA2	1147	-2.05065252243188	3.93652886440828	71.2928838276802	2.25257159572739e-13	1.43760466292104e-12	-	7262
ENSG00000182199	SHMT2	5362	-1.5267423145675	6.14253789030906	146.278989261224	2.11739327153248e-21	6.08099871620016e-20	-	6472
ENSG00000182272	B4GALNT4	12618	-4.91704150214365	2.66722880740111	143.281860672847	3.9456709010237e-21	1.06588600324685e-19	-	338707
ENSG00000182379	NXPH4	9655	-4.27904292667206	1.60337682723291	91.0579971725673	8.61398742673057e-16	8.26455208772169e-15	-	11247
ENSG00000182481	KPNA2	11728	-2.12454899083378	6.11919399910717	162.362935978647	8.49803427995906e-23	3.36978244647276e-21	-	3838
ENSG00000182489	XKRX	15988	-3.04451013499763	3.27025702908411	90.0645832182804	1.12335829136159e-15	1.05323977762204e-14	-	402415
ENSG00000182704	TSKU	15902	-1.93957003403205	5.73554684060099	81.1982625741915	1.28123498825126e-14	9.96906917726196e-14	-	25987
ENSG00000183010	PYCR1	10028	-3.77630303192786	6.22709166507248	387.411335811049	1.83683642210255e-36	1.48229908067614e-32	-	5831
ENSG00000183036	PCP4	61959	-5.2999133630984	2.93074773945503	81.5320737721586	1.16650529737891e-14	9.13392666955794e-14	-	5121
ENSG00000183048	SLC25A10	8780	-2.19253168322709	4.64982553198423	231.265672054657	6.07725350678539e-28	9.3812174891797e-26	-	1468
ENSG00000183091	NEB	249151	-2.33885159708757	2.41586638392826	48.7381150658305	3.07159015181903e-10	1.24542031272981e-09	-	4703
ENSG00000183196	CHST6	23393	-1.50613189923884	3.26353700774097	19.5304355194762	2.4813830000635e-05	5.29049583032407e-05	-	4166
ENSG00000183248	PRR36	5671	-2.05211691245572	3.92270430275437	86.1171101339689	3.27228257164378e-15	2.82026387742519e-14	-	80164
ENSG00000183305	MAGEA2B	4021	-7.79241211155389	2.04337097037007	75.4022562458208	6.72159968317833e-14	4.67644816589417e-13	-	266740
ENSG00000183317	EPHA10	51253	-3.52458736939922	2.50931910510444	171.008947028088	1.6357780285324e-23	7.46199639453737e-22	-	284656
ENSG00000183454	GRIN2A	429524	-2.17166180729742	1.22994417099272	17.3028442850046	6.67198051235927e-05	0.000133555483475952	-	2903
ENSG00000183486	MX2	47394	-1.65876439355385	5.40746153474162	85.0638526229696	4.369497159271e-15	3.67969977528672e-14	-	4600
ENSG00000183605	SFXN4	24947	-1.53662340949742	4.08680930774603	143.395157850433	3.8533778083561e-21	1.04750076931869e-19	-	119559
ENSG00000183734	ASCL2	2090	-2.00241130083915	1.55258044901437	41.4112969053697	4.10293637593532e-09	1.41390605946872e-08	-	430
ENSG00000183763	TRAIP	27973	-2.01639887561298	1.72984046473194	220.579183802299	3.2149229037719e-27	3.65676329495476e-25	-	10293
ENSG00000183778	B3GALT5	116695	-2.02584526481171	1.40727053591794	15.4194251228695	0.0001569448251682	0.000298473114325488	-	10317
ENSG00000183856	IQGAP3	47199	-3.767740331108	4.13456097837799	290.078837671689	1.50760318546522e-31	1.24118816540515e-28	-	128239
ENSG00000183971	NPW	10829	-5.78996965325282	1.63247326157814	100.797746891237	6.850636360136e-17	8.16832082968216e-16	-	283869
ENSG00000184156	KCNQ3	360236	-1.87647145635589	4.35398446535016	44.1528951374515	1.53045544029728e-09	5.6218278373803e-09	-	3786
ENSG00000184260	H2AC20	493	-4.64489915503779	1.73266479738754	81.6440111533222	1.13042475626764e-14	8.86747441520471e-14	-	8338
ENSG00000184343	SRPK3	9320	-3.34433156908839	3.07980264039239	183.400546946911	1.68679321214152e-24	9.65661186911086e-23	-	26576
ENSG00000184357	H1-5	796	-9.62082776368512	2.66702793153928	95.8353035812821	2.44910307341085e-16	2.61212480173967e-15	-	3009
ENSG00000184363	PKP3	12294	-1.57658046909244	5.71894686358904	163.559297599295	6.74376790734132e-23	2.73692496126817e-21	-	11187
ENSG00000184368	MAP7D2	110194	-3.04687720681521	2.16719312913714	95.2733355674256	2.83500531424503e-16	2.97057011381711e-15	-	256714
ENSG00000184408	KCND2	477162	-2.57914321637001	1.22679854505201	73.752603796676	1.0883940657868e-13	7.30766796248075e-13	-	3751
ENSG00000184445	KNTC1	99150	-2.29329920959669	4.23793079321606	249.233368410086	4.15345208498498e-29	8.75719915820796e-27	-	9735
ENSG00000184486	POU3F2	4884	-7.36897242291257	1.68365238257753	83.3701062229505	6.98082976031699e-15	5.65300073658644e-14	-	5454
ENSG00000184661	CDCA2	48712	-3.26302235125722	1.87733492028249	213.61748000515	9.80788240276708e-27	9.47309937773408e-25	-	157313
ENSG00000184697	CLDN6	5359	-5.71077412908826	3.1693515958635	70.3878881872488	2.95168894213067e-13	1.85300472478203e-12	-	9074
ENSG00000184956	MUC6	23895	-4.26965653853852	3.45724260247913	46.7057030651473	6.21856098551314e-10	2.41330417235773e-09	-	4588
ENSG00000185033	SEMA4B	69075	-1.5779508182015	7.03059869545961	95.6880599728204	2.5447163648382e-16	2.70575653331412e-15	-	10509
ENSG00000185090	MANEAL	7290	-1.76895885917807	3.75847509712072	116.755511887376	1.39885671821235e-18	2.35490105172086e-17	-	149175
ENSG00000185100	ADSS1	23096	-1.97253455335121	3.62426684416331	78.8515109780296	2.49014511936073e-14	1.8685815524578e-13	-	122622
ENSG00000185101	ANO9	24078	-1.52067364340408	4.41470943929772	65.5070485208742	1.30134317079537e-12	7.38880856482138e-12	-	338440
ENSG00000185156	MFSD6L	2255	-2.24791456781333	1.88388862405128	46.0863108207979	7.72555673273524e-10	2.95045615975833e-09	-	162387
ENSG00000185269	NOTUM	9333	-2.34465218302163	4.3885087717942	20.9923677784063	1.31266350258245e-05	2.89842136604699e-05	-	147111
ENSG00000185467	KPNA7	76503	-2.45527533300562	1.30385992623039	74.0727682999882	9.90842439037393e-14	6.6969018485213e-13	-	402569
ENSG00000185479	KRT6B	5495	-3.84950960854231	1.75130561093512	36.928751894951	2.15131984435077e-08	6.76011791875327e-08	-	3854
ENSG00000185480	PARPBP	77337	-2.36649204662607	2.29979272406229	137.932922360891	1.22172957523825e-20	2.99609682642469e-19	-	55010
ENSG00000185567	AHNAK2	41130	-2.43873307136146	6.59090297903753	67.7931603099886	6.45972318399871e-13	3.86443439889805e-12	-	113146
ENSG00000185686	PRAME	11660	-7.6211193505405	3.59543377235707	120.041893409631	6.50653190354334e-19	1.1712025119485e-17	-	23532
ENSG00000185760	KCNQ5	577061	-2.65081551670028	1.51933363671949	58.8065101468326	1.07502381136119e-11	5.33010802254762e-11	-	56479
ENSG00000185818	NAT8L	9762	-3.6931672531299	1.3601025062873	97.0835684358935	1.7721958534421e-16	1.94660064232277e-15	-	339983
ENSG00000185842	DNAH14	503030	-2.28190643795703	2.83635102786622	198.215376922577	1.2667460578909e-25	9.60560201529643e-24	-	127602
ENSG00000185900	POMK	37682	-1.7187766538136	1.43133730725492	48.8242359400606	2.98180977915035e-10	1.21214458668541e-09	-	84197
ENSG00000186081	KRT5	5955	-1.550929059817	4.84849476982504	7.51586675250444	0.00722670213183325	0.0109464213384672	-	3852
ENSG00000186185	KIF18B	23064	-4.15632622023002	2.96532436389019	230.327387491418	7.01917009447459e-28	1.06451255932782e-25	-	146909
ENSG00000186193	SAPCD2	8430	-3.9806482594756	3.49304358829124	283.909988188901	3.38804454079038e-31	2.05653374921692e-28	-	89958
ENSG00000186281	GPAT2	17505	-1.55852345672105	3.18803366757862	33.7298071376687	7.27614747210036e-08	2.139065189289e-07	-	150763
ENSG00000186340	THBS2	38270	-2.9758402858951	7.0291202935397	133.153914882965	3.42767557116089e-20	7.91202709610156e-19	-	7058
ENSG00000186474	KLK12	6138	-4.99168636659907	3.04290804579528	46.1506260524506	7.55309243454072e-10	2.89225725583111e-09	-	43849
ENSG00000186529	CYP4F3	21928	-3.91200505911929	3.56605548515903	40.525363343955	5.66724930047927e-09	1.92270551718968e-08	-	4051
ENSG00000186806	VSIG10L	10603	-2.96637308989457	3.46618451110885	58.3807752813988	1.23316863685837e-11	6.07068694836115e-11	-	147645
ENSG00000186832	KRT16	6121	-4.78417320838924	3.07393447877326	73.053385286295	1.33695738455085e-13	8.86298168002288e-13	-	3868
ENSG00000186847	KRT14	4616	-2.92119777250317	1.46277153135865	22.8990932774363	5.8006184145221e-06	1.34378791060797e-05	-	3861
ENSG00000186871	ERCC6L	34370	-3.52321337136504	1.54537239540124	276.966096137465	8.56286917020626e-31	4.31888384585548e-28	-	54821
ENSG00000186891	TNFRSF18	3084	-2.16500861701822	1.71180482793495	114.032189262356	2.66140981120276e-18	4.25259835729062e-17	-	8784
ENSG00000186907	RTN4RL2	17006	-3.07691391633717	3.69346037493018	101.858865217589	5.23863446991931e-17	6.37373338145214e-16	-	349667
ENSG00000187017	ESPN	36591	-2.13501813414936	3.13373870476946	57.8510590845339	1.46357782564812e-11	7.11259296044067e-11	-	83715
ENSG00000187045	TMPRSS6	44277	-2.16150431094741	2.73585673961154	32.9630081713997	9.79026151118111e-08	2.82388774218903e-07	-	164656
ENSG00000187134	AKR1C1	20030	-3.93989594490564	8.57652474808491	55.959049345622	2.71175710648608e-11	1.26268700818847e-10	-	1645
ENSG00000187243	MAGED4B	7392	-2.30122804494757	3.40584701079645	77.7247530630919	3.43685411008395e-14	2.52206157509513e-13	-	81557
ENSG00000187583	PLEKHN1	9383	-3.14546249145174	2.01889965784801	201.785678821377	6.91978238515173e-26	5.64321309702303e-24	-	84069
ENSG00000187715	KBTBD12	72439	-2.38945951406902	1.53001392539575	50.2338802851019	1.83951017397398e-10	7.70241981056819e-10	-	166348
ENSG00000187837	H1-2	730	-2.06685092021538	5.35336766832212	77.227710512976	3.96440461196576e-14	2.86900759046781e-13	-	3006
ENSG00000187840	EIF4EBP1	29831	-1.79622163195303	4.94515186642005	69.4597124841845	3.900614694443e-13	2.40077349420523e-12	-	1978
ENSG00000188107	EYS	1987246	-2.23035491207748	2.63709920671119	66.5313305134491	9.49680465200335e-13	5.52829143530256e-12	-	346007
ENSG00000188158	NHS	360794	-1.9858579851038	3.50202643498316	77.253501479822	3.93509875272593e-14	2.85257535999491e-13	-	4810
ENSG00000188175	HEPACAM2	37935	-4.31207430178205	1.68151608934689	41.8022221685246	3.56034887782558e-09	1.23728385424576e-08	-	253012
ENSG00000188322	SBK1	64603	-2.52746284689962	4.09917667594007	116.968445808206	1.33070340251586e-18	2.24453962205821e-17	-	388228
